"_id","requests","concurrent_users","arrival_rate","response_time","data_payload","predicted_p_s","predicted_W","predicted_gamma","date","cycle"
"ObjectId(""6078163e5e0fe5577e13836a"")",1000,100,7723.92,12.947,158,0.0017939460167079968,574.6873589452001,4.18197115554736,"2021-04-15T10:32:30.097Z",23
"ObjectId(""607816915e0fe5577e13836e"")",400,50,5432.05,9.205,158,0.002014105785165788,363.2424236953582,4.140160662758133,"2021-04-15T10:33:53.263Z",24
"ObjectId(""607816e45e0fe5577e138372"")",300,30,5344.74,5.613,158,0.002079993264270811,273.70479347589753,4.141364210757506,"2021-04-15T10:35:16.486Z",25
"ObjectId(""607817375e0fe5577e138376"")",160,20,3025.95,6.609,158,0.002152195225766637,176.39291859799238,4.252854255779851,"2021-04-15T10:36:39.909Z",26
"ObjectId(""6078178b5e0fe5577e13837a"")",100,10,1568.8,6.374,158,0.0019751505498698447,102.19735980672213,4.303472542609526,"2021-04-15T10:38:03.074Z",27
"ObjectId(""607817de5e0fe5577e13837e"")",100,20,2755.5,7.258,158,0.002118389426524243,152.34160233715716,4.2156100993105925,"2021-04-15T10:39:26.210Z",28
"ObjectId(""607818315e0fe5577e138382"")",20,5,1208.75,4.137,158,0.0013216393447986275,63.34388979787088,3.745901191113632,"2021-04-15T10:40:49.466Z",29
"ObjectId(""607818cd5e0fe5577e138386"")",1000,100,7150.57,13.985,158,0.0017625378538724049,351.13334366545104,4.08002348106296,"2021-04-15T10:43:25.066Z",30
"ObjectId(""607819205e0fe5577e13838a"")",400,50,5827.34,8.58,158,0.001409264086814775,338.78251736443303,4.121988478432881,"2021-04-15T10:44:48.061Z",31
"ObjectId(""607819735e0fe5577e13838e"")",300,30,3891.86,7.708,158,0.0021272328496464016,226.32774787137464,4.235772857229209,"2021-04-15T10:46:11.335Z",32
"ObjectId(""60781a305e0fe5577e138392"")",160,20,4035,4.957,158,0.002203655725053762,234.31920006813678,4.1766211086639125,"2021-04-15T10:49:20.493Z",33
"ObjectId(""60781a835e0fe5577e138396"")",100,10,2470.42,4.048,158,0.002179366928787831,211.57620917519927,4.022101221756002,"2021-04-15T10:50:43.950Z",34
"ObjectId(""60781ad65e0fe5577e13839a"")",100,20,5015.05,3.988,158,0.0017223111975916074,423.3307601405837,4.421597475580731,"2021-04-15T10:52:06.966Z",35
"ObjectId(""60781b6a5e0fe5577e13839e"")",20,5,1862.02,2.685,158,0.0022491745525365053,115.33962225536608,4.289806142857363,"2021-04-15T10:54:34.659Z",36
"ObjectId(""60781bbd5e0fe5577e1383a2"")",1000,100,7877.99,12.694,158,0.0017939460167079968,586.1507196988962,4.18197115554736,"2021-04-15T10:55:57.855Z",37
"ObjectId(""60781c8d5e0fe5577e1383a6"")",400,50,5830.9,8.575,158,0.001409264086814775,338.9894841386073,4.121988478432881,"2021-04-15T10:59:25.336Z",38
"ObjectId(""60781ce05e0fe5577e1383aa"")",300,30,3343.44,8.973,158,0.0021499837159299406,208.85055574368386,4.051355250959553,"2021-04-15T11:00:48.661Z",39
"ObjectId(""60781d335e0fe5577e1383ae"")",160,20,1834.42,10.903,158,0.0020736390132514346,89.64056735927733,3.9687926001874603,"2021-04-15T11:02:11.878Z",40
"ObjectId(""60781dc35e0fe5577e1383b2"")",100,10,2287.96,4.371,158,0.0009170662521268136,182.2092975844401,4.4191454379343815,"2021-04-15T11:04:35.508Z",41
"ObjectId(""60781e165e0fe5577e1383b6"")",100,20,2492.9,8.023,158,0.002179366928787831,213.5014822794725,4.022101221756002,"2021-04-15T11:05:58.813Z",42
"ObjectId(""60781e6a5e0fe5577e1383ba"")",20,5,1013.27,4.934,158,0.001096356750842155,63.11599215854554,4.199156738710276,"2021-04-15T11:07:22.112Z",43
"ObjectId(""60781f205e0fe5577e1383be"")",1000,100,7541.99,13.259,158,0.0017939460167079968,561.1511142387687,4.18197115554736,"2021-04-15T11:10:24.759Z",44
"ObjectId(""60781f735e0fe5577e1383c2"")",400,50,7030.49,7.112,158,0.0017625378538724049,345.2367379532705,4.08002348106296,"2021-04-15T11:11:47.842Z",45
"ObjectId(""60781fc65e0fe5577e1383c6"")",300,30,4960.32,6.048,158,0.0017223111975916074,418.7108874568628,4.421597475580731,"2021-04-15T11:13:10.904Z",46
"ObjectId(""607820745e0fe5577e1383ca"")",160,20,3345.11,5.979,158,0.0021499837159299406,208.9548735804303,4.051355250959553,"2021-04-15T11:16:04.722Z",47
"ObjectId(""607820c75e0fe5577e1383ce"")",100,10,1993.3,5.017,158,0.0017813400452288707,119.71963645125493,4.164057463833884,"2021-04-15T11:17:27.870Z",48
"ObjectId(""607821a05e0fe5577e1383d2"")",100,20,2502.75,7.991,158,0.002082917808127127,202.45645337402365,4.430419115727545,"2021-04-15T11:21:04.883Z",49
"ObjectId(""607821f45e0fe5577e1383d6"")",20,5,1317.35,3.795,158,0.0019258585449261345,75.15102879064453,4.0552381759015725,"2021-04-15T11:22:28.166Z",50
"ObjectId(""607822be5e0fe5577e1383da"")",1000,100,7082.3,14.12,158,0.0017625378538724049,347.7809013605662,4.08002348106296,"2021-04-15T11:25:50.576Z",51
"ObjectId(""607823115e0fe5577e1383de"")",400,50,4951.97,10.097,158,0.0017223111975916074,418.00604665823204,4.421597475580731,"2021-04-15T11:27:13.826Z",52
"ObjectId(""607823655e0fe5577e1383e2"")",300,30,4148.29,7.232,158,0.0016933832701248397,257.7241472005506,4.2755280860762745,"2021-04-15T11:28:37.097Z",53
"ObjectId(""607823fe5e0fe5577e1383e6"")",160,20,3667.62,5.453,158,0.0014629484534351633,237.04096143894603,4.275395922061913,"2021-04-15T11:31:10.659Z",54
"ObjectId(""607824515e0fe5577e1383ea"")",100,10,2153.97,4.643,158,0.0018692170801156106,153.93873981764543,4.276021092773519,"2021-04-15T11:32:33.706Z",55
"ObjectId(""607825205e0fe5577e1383ee"")",100,20,2619.1,7.636,158,0.002153955623825362,141.49503763773683,4.192955176137942,"2021-04-15T11:36:00.714Z",56
"ObjectId(""607825735e0fe5577e1383f2"")",20,5,1099.32,4.548,158,0.0013825547276090523,76.11319761980032,3.9163806361892513,"2021-04-15T11:37:23.770Z",57
"ObjectId(""607825c65e0fe5577e1383f6"")",1000,100,7024.69,14.236,158,0.0017625378538724049,344.9519252190044,4.08002348106296,"2021-04-15T11:38:46.981Z",58
"ObjectId(""607826975e0fe5577e1383fa"")",400,50,5356.98,9.334,158,0.002014105785165788,358.2224756560707,4.140160662758133,"2021-04-15T11:42:15.619Z",59
"ObjectId(""607826ea5e0fe5577e1383fe"")",300,30,4109.93,7.299,158,0.0016933832701248397,255.3409246470133,4.2755280860762745,"2021-04-15T11:43:38.888Z",60
"ObjectId(""6078273e5e0fe5577e138402"")",160,20,3244.98,6.163,158,0.0023285217259162625,277.75852853351364,4.506994532344639,"2021-04-15T11:45:02.072Z",61
"ObjectId(""607827c35e0fe5577e138406"")",100,10,3525.84,2.836,158,0.0015172677712091088,220.1686484450539,4.287316887353263,"2021-04-15T11:47:15.674Z",62
"ObjectId(""607828165e0fe5577e13840a"")",100,20,3197.14,6.256,158,0.002175352135603677,239.38457309312298,4.013749496938064,"2021-04-15T11:48:38.962Z",63
"ObjectId(""6078286a5e0fe5577e13840e"")",20,5,941.09,5.313,158,0.001275113307671603,42.44411752541103,3.977602574621141,"2021-04-15T11:50:02.028Z",64
"ObjectId(""6078290d5e0fe5577e138412"")",1000,100,7719.68,12.954,158,0.0017939460167079968,574.3718877334416,4.18197115554736,"2021-04-15T11:52:45.772Z",65
"ObjectId(""607829605e0fe5577e138416"")",400,50,5861.66,8.53,158,0.0015566438655577452,274.90453508318063,3.7465412893481096,"2021-04-15T11:54:08.948Z",66
"ObjectId(""607829b45e0fe5577e13841a"")",300,30,2917.55,10.283,158,0.0021604427069672532,167.41149509647795,4.10750256627521,"2021-04-15T11:55:32.249Z",67
"ObjectId(""60782a6a5e0fe5577e13841e"")",160,20,3503.85,5.708,158,0.0015172677712091088,218.7954980527199,4.287316887353263,"2021-04-15T11:58:34.821Z",68
"ObjectId(""60782abd5e0fe5577e138422"")",100,10,1928.42,5.186,158,0.001787192721735308,98.7303373134191,4.068967310061328,"2021-04-15T11:59:57.870Z",69
"ObjectId(""60782b115e0fe5577e138426"")",100,20,2857.39,6.999,158,0.0018035066535633294,181.80803617342247,4.208800905829909,"2021-04-15T12:01:21.182Z",70
"ObjectId(""60782bab5e0fe5577e13842a"")",20,5,607.83,8.226,158,0.0022620495123471013,41.50477062494776,4.18804622058393,"2021-04-15T12:03:55.939Z",71
"ObjectId(""60782bff5e0fe5577e13842e"")",1000,100,6683.06,14.963,158,0.0020780494470725693,326.4785178149172,4.069531261806638,"2021-04-15T12:05:19.416Z",72
"ObjectId(""60782c525e0fe5577e138432"")",400,50,5272.25,9.484,158,0.002014105785165788,352.5565612113019,4.140160662758133,"2021-04-15T12:06:42.593Z",73
"ObjectId(""60782d235e0fe5577e138436"")",300,30,4922.47,6.095,158,0.0017223111975916074,415.5158905433084,4.421597475580731,"2021-04-15T12:10:11.149Z",74
"ObjectId(""60782d765e0fe5577e13843a"")",160,20,4295.76,4.656,158,0.002080086366539608,312.75679746903137,4.389572050638708,"2021-04-15T12:11:34.293Z",75
"ObjectId(""60782e265e0fe5577e13843e"")",100,10,1947.84,5.134,158,0.0023577658316103387,124.25127561139745,4.215833112018305,"2021-04-15T12:14:30.715Z",76
"ObjectId(""60782e795e0fe5577e138442"")",100,20,3442.22,5.81,158,0.001902239007446573,223.7306148660695,3.977534668877665,"2021-04-15T12:15:53.876Z",77
"ObjectId(""60782ecd5e0fe5577e138446"")",20,5,693.79,7.207,158,0.0019897719543474058,48.74224772394851,4.148773284532318,"2021-04-15T12:17:17.104Z",78
"ObjectId(""60782f845e0fe5577e13844a"")",1000,100,7516.93,13.303,158,0.0017939460167079968,559.2865603315344,4.18197115554736,"2021-04-15T12:20:20.521Z",79
"ObjectId(""60782fd75e0fe5577e13844e"")",400,50,5886.08,8.495,158,0.0015566438655577452,276.0498025921681,3.7465412893481096,"2021-04-15T12:21:43.539Z",80
"ObjectId(""6078302a5e0fe5577e138452"")",300,30,3954.08,7.587,158,0.0020220870092181745,237.54941997073985,4.280094632755457,"2021-04-15T12:23:06.663Z",81
"ObjectId(""607830c05e0fe5577e138456"")",160,20,3265.24,6.125,158,0.0023285217259162625,279.4927111134029,4.506994532344639,"2021-04-15T12:25:36.048Z",82
"ObjectId(""607831135e0fe5577e13845a"")",100,10,1460.81,6.845,158,0.002132217794533863,63.26682895819821,3.977592628778376,"2021-04-15T12:26:59.308Z",83
"ObjectId(""607831665e0fe5577e13845e"")",100,20,2595.31,7.706,158,0.002153955623825362,140.20979959970796,4.192955176137942,"2021-04-15T12:28:22.585Z",84
"ObjectId(""6078321e5e0fe5577e138462"")",20,5,1463.16,3.417,158,0.0016914707066670632,92.75133693109544,4.211326462974164,"2021-04-15T12:31:26.015Z",85
"ObjectId(""607832715e0fe5577e138466"")",1000,100,6380.6,15.672,158,0.002111274677719563,323.95092208980134,4.122108680138203,"2021-04-15T12:32:49.337Z",86
"ObjectId(""607832c45e0fe5577e13846a"")",400,50,6591.2,7.586,158,0.0020780494470725693,321.99100511168274,4.069531261806638,"2021-04-15T12:34:12.681Z",87
"ObjectId(""6078335c5e0fe5577e13846e"")",300,30,4348.27,6.899,158,0.002080086366539608,316.5798367996966,4.389572050638708,"2021-04-15T12:36:44.724Z",88
"ObjectId(""607833af5e0fe5577e138472"")",160,20,2818.84,7.095,158,0.0017221611717598605,245.05352715977406,4.307965763751656,"2021-04-15T12:38:07.878Z",89
"ObjectId(""607834035e0fe5577e138476"")",100,10,3188.98,3.136,158,0.002175352135603677,238.7735963712903,4.013749496938064,"2021-04-15T12:39:31.096Z",90
"ObjectId(""607834c45e0fe5577e13847a"")",100,20,2615.27,7.647,158,0.002153955623825362,141.28812457823088,4.192955176137942,"2021-04-15T12:42:44.775Z",91
"ObjectId(""6078351c5e0fe5577e13847e"")",20,5,4.99,1002.837,158,0.00217593080000524,0.2462674729556968,4.017887575456408,"2021-04-15T12:44:12.105Z",92
"ObjectId(""6078355e5e0fe5577e138482"")",1000,100,7721.95,12.95,158,0.0017939460167079968,574.5407838774723,4.18197115554736,"2021-04-15T12:45:18.383Z",93
"ObjectId(""607835de5e0fe5577e138486"")",400,50,4769.74,10.483,158,0.0020547456375829623,258.39702212769885,4.022959696712456,"2021-04-15T12:47:26.124Z",94
"ObjectId(""607836315e0fe5577e13848a"")",300,30,3697.77,8.113,158,0.0014629484534351633,238.98957797702366,4.275395922061913,"2021-04-15T12:48:49.488Z",95
"ObjectId(""607836845e0fe5577e13848e"")",160,20,2460.44,8.129,158,0.0020412841003086676,135.0599891982987,4.008770241826659,"2021-04-15T12:50:12.716Z",96
"ObjectId(""607837465e0fe5577e138492"")",100,10,2454.65,4.074,158,0.0020309233445043426,194.70529935896545,3.7861448664215214,"2021-04-15T12:53:26.124Z",97
"ObjectId(""607837995e0fe5577e138496"")",100,20,2015.93,9.921,158,0.002013395746109095,101.85291291190524,3.937285768916108,"2021-04-15T12:54:49.108Z",98
"ObjectId(""607837ec5e0fe5577e13849a"")",20,5,532.55,9.389,158,0.0021284997575709195,22.75193998988518,3.7672019671752475,"2021-04-15T12:56:12.240Z",99
"ObjectId(""607838845e0fe5577e13849e"")",1000,100,8743.09,11.438,158,0.0020691430951717093,536.0600142468937,4.1367008230313,"2021-04-15T12:58:44.731Z",100
"ObjectId(""607838d85e0fe5577e1384a2"")",400,50,4669.52,10.708,158,0.0020547456375829623,252.96768015986873,4.022959696712456,"2021-04-15T13:00:08.079Z",101
"ObjectId(""6078392b5e0fe5577e1384a6"")",300,30,5165.02,5.808,158,0.0020816741259932145,305.46341758859046,4.097972918219088,"2021-04-15T13:01:31.477Z",102
"ObjectId(""607839a85e0fe5577e1384aa"")",160,20,3490.63,5.73,158,0.001902239007446573,226.87707240384063,3.977534668877665,"2021-04-15T13:03:36.342Z",103
"ObjectId(""607839fb5e0fe5577e1384ae"")",100,10,2094.46,4.775,158,0.0021924987815877144,99.34020798589704,4.052607983412965,"2021-04-15T13:04:59.672Z",104
"ObjectId(""60783a4e5e0fe5577e1384b2"")",100,20,2234.89,8.949,158,0.002143462659717323,99.49303907950173,3.965091776145833,"2021-04-15T13:06:22.804Z",105
"ObjectId(""60783b1e5e0fe5577e1384b6"")",20,5,1453.17,3.441,158,0.0020451209192750234,65.24550730964451,3.912359993350826,"2021-04-15T13:09:50.567Z",106
"ObjectId(""60783b715e0fe5577e1384ba"")",1000,100,8434.55,11.856,158,0.0020691430951717093,517.1426798953391,4.1367008230313,"2021-04-15T13:11:13.822Z",107
"ObjectId(""60783c4a5e0fe5577e1384be"")",400,50,5088.48,9.826,158,0.0017223111975916074,429.52913856495076,4.421597475580731,"2021-04-15T13:14:50.643Z",108
"ObjectId(""60783c9d5e0fe5577e1384c2"")",300,30,4205.75,7.133,158,0.0016933832701248397,261.294010806553,4.2755280860762745,"2021-04-15T13:16:13.745Z",109
"ObjectId(""60783d765e0fe5577e1384c6"")",160,20,3515.63,5.689,158,0.0015172677712091088,219.5310920327879,4.287316887353263,"2021-04-15T13:19:50.681Z",110
"ObjectId(""60783dc95e0fe5577e1384ca"")",100,10,2329.7,4.292,158,0.0020754325693399522,142.31851894647176,4.066777186431864,"2021-04-15T13:21:13.803Z",111
"ObjectId(""60783eb05e0fe5577e1384ce"")",100,20,2308.14,8.665,158,0.002023309182858764,147.83085876971748,4.249260383132101,"2021-04-15T13:25:04.893Z",112
"ObjectId(""60783f045e0fe5577e1384d2"")",20,5,869.11,5.753,158,0.001118591406630159,43.75449648737718,3.9104549562739086,"2021-04-15T13:26:28.010Z",113
"ObjectId(""60783fbe5e0fe5577e1384d6"")",1000,100,8066.27,12.397,158,0.0020732415883164992,567.6594035774025,4.313570250512836,"2021-04-15T13:29:34.808Z",114
"ObjectId(""607840115e0fe5577e1384da"")",400,50,5792.48,8.632,158,0.0016185060555341819,374.4796774760875,4.3312952149836415,"2021-04-15T13:30:57.906Z",115
"ObjectId(""607840655e0fe5577e1384de"")",300,30,3385.47,8.861,158,0.0021499837159299406,211.47599207808997,4.051355250959553,"2021-04-15T13:32:21.220Z",116
"ObjectId(""607841005e0fe5577e1384e2"")",160,20,3101.68,6.448,158,0.001763924307330437,217.927999402084,4.2834839611308455,"2021-04-15T13:34:56.578Z",117
"ObjectId(""607841535e0fe5577e1384e6"")",100,10,1512.77,6.61,158,0.0020386183018076412,102.48319213825862,4.347672231136801,"2021-04-15T13:36:19.669Z",118
"ObjectId(""607841a65e0fe5577e1384ea"")",100,20,2241,8.925,158,0.002143462659717323,99.76504462285101,3.965091776145833,"2021-04-15T13:37:42.720Z",119
"ObjectId(""607842445e0fe5577e1384ee"")",20,5,647.52,7.722,158,0.0022777463550041795,34.84031943641335,4.186015482212334,"2021-04-15T13:40:20.555Z",120
"ObjectId(""607842975e0fe5577e1384f2"")",1000,100,6562.15,15.239,158,0.0020780494470725693,320.5718646367322,4.069531261806638,"2021-04-15T13:41:43.807Z",121
"ObjectId(""607842ea5e0fe5577e1384f6"")",400,50,5059.32,9.883,158,0.0017223111975916074,427.0676825544027,4.421597475580731,"2021-04-15T13:43:06.965Z",122
"ObjectId(""6078438a5e0fe5577e1384fa"")",300,30,4184.16,7.17,158,0.0016933832701248397,259.95267152264086,4.2755280860762745,"2021-04-15T13:45:46.755Z",123
"ObjectId(""607843de5e0fe5577e1384fe"")",160,20,3619.99,5.525,158,0.002008358677626041,234.2317685308,4.225031637380725,"2021-04-15T13:47:10.096Z",124
"ObjectId(""607844315e0fe5577e138502"")",100,10,3012.59,3.319,158,0.002152195225766637,175.6141187524995,4.252854255779851,"2021-04-15T13:48:33.469Z",125
"ObjectId(""607844c05e0fe5577e138506"")",100,20,3768.04,5.308,158,0.001974218080848213,328.3191417923455,4.435998748869833,"2021-04-15T13:50:56.639Z",126
"ObjectId(""607845135e0fe5577e13850a"")",20,5,917.01,5.452,158,0.0013807829953367708,48.56796943423585,4.170894503495131,"2021-04-15T13:52:19.956Z",127
"ObjectId(""607845675e0fe5577e13850e"")",1000,100,6686.06,14.957,158,0.0020780494470725693,326.6250727693013,4.069531261806638,"2021-04-15T13:53:43.200Z",128
"ObjectId(""607846285e0fe5577e138512"")",400,50,5376.56,9.3,158,0.002014105785165788,359.53179472639516,4.140160662758133,"2021-04-15T13:56:56.596Z",129
"ObjectId(""6078467b5e0fe5577e138516"")",300,30,3296.45,9.101,158,0.002306629135315045,172.17478837452168,4.136348895013677,"2021-04-15T13:58:19.719Z",130
"ObjectId(""607846ce5e0fe5577e13851a"")",160,20,3856.63,5.186,158,0.0021272328496464016,224.27897773125957,4.235772857229209,"2021-04-15T13:59:42.809Z",131
"ObjectId(""607847945e0fe5577e13851e"")",100,10,2577.65,3.88,158,0.002153955623825362,139.2557305054838,4.192955176137942,"2021-04-15T14:03:00.704Z",132
"ObjectId(""607847e85e0fe5577e138522"")",100,20,2544.21,7.861,158,0.0021304908135089083,184.18302432423687,4.2913767838943455,"2021-04-15T14:04:24.006Z",133
"ObjectId(""6078483b5e0fe5577e138526"")",20,5,732.41,6.827,158,0.0020136708715349227,39.841476108733985,4.158113938333321,"2021-04-15T14:05:47.214Z",134
"ObjectId(""607848c65e0fe5577e13852a"")",1000,100,7562.58,13.223,158,0.0017939460167079968,562.6830841090782,4.18197115554736,"2021-04-15T14:08:06.842Z",135
"ObjectId(""6078491a5e0fe5577e13852e"")",400,50,4810.53,10.394,158,0.0021668628393675363,280.2099505796453,4.012564745473605,"2021-04-15T14:09:30.121Z",136
"ObjectId(""6078496d5e0fe5577e138532"")",300,30,3864.78,7.762,158,0.0021272328496464016,224.75293392319637,4.235772857229209,"2021-04-15T14:10:53.385Z",137
"ObjectId(""60784a2c5e0fe5577e138536"")",160,20,3354.79,5.962,158,0.0021499837159299406,209.5595422389374,4.051355250959553,"2021-04-15T14:14:04.763Z",138
"ObjectId(""60784a7f5e0fe5577e13853a"")",100,10,1771.73,5.644,158,0.001869333829579977,122.55874372882406,4.069784467087766,"2021-04-15T14:15:27.918Z",139
"ObjectId(""60784ad35e0fe5577e13853e"")",100,20,2681.97,7.457,158,0.002295316394344532,119.77671355128888,4.000245366722645,"2021-04-15T14:16:51.139Z",140
"ObjectId(""60784bab5e0fe5577e138542"")",20,5,927.17,5.393,158,0.0013111422079441393,57.593042843779905,4.224924312224495,"2021-04-15T14:20:27.665Z",141
"ObjectId(""60784bfe5e0fe5577e138546"")",1000,100,8308.34,12.036,158,0.0020234275125731154,475.90128198761914,4.058658161038681,"2021-04-15T14:21:50.853Z",142
"ObjectId(""60784ccf5e0fe5577e13854a"")",400,50,4836.64,10.338,158,0.0017223111975916074,408.2708024299564,4.421597475580731,"2021-04-15T14:25:19.411Z",143
"ObjectId(""60784d225e0fe5577e13854e"")",300,30,3924.54,7.644,158,0.0020220870092181745,235.77474422671452,4.280094632755457,"2021-04-15T14:26:42.546Z",144
"ObjectId(""60784df65e0fe5577e138552"")",160,20,2837.79,7.048,158,0.0018035066535633294,180.5609409190123,4.208800905829909,"2021-04-15T14:30:14.840Z",145
"ObjectId(""60784e4a5e0fe5577e138556"")",100,10,3220.92,3.105,158,0.002175352135603677,241.16509103983603,4.013749496938064,"2021-04-15T14:31:38.072Z",146
"ObjectId(""60784e9d5e0fe5577e13855a"")",100,20,2832.54,7.061,158,0.0018035066535633294,180.2268975472952,4.208800905829909,"2021-04-15T14:33:01.149Z",147
"ObjectId(""60784f2b5e0fe5577e13855e"")",20,5,680.99,7.342,158,0.0021988557508835094,40.764458201133024,3.869666282783172,"2021-04-15T14:35:23.291Z",148
"ObjectId(""60784f7e5e0fe5577e138562"")",1000,100,7715.33,12.961,158,0.0017939460167079968,574.0482321270379,4.18197115554736,"2021-04-15T14:36:46.550Z",149
"ObjectId(""60784fd15e0fe5577e138566"")",400,50,6329.01,7.9,158,0.002111274677719563,321.3316342374655,4.122108680138203,"2021-04-15T14:38:09.575Z",150
"ObjectId(""607850515e0fe5577e13856a"")",300,30,4399.47,6.819,158,0.0020272886595653007,268.3973629383475,4.1318084075971075,"2021-04-15T14:40:17.082Z",151
"ObjectId(""607850a45e0fe5577e13856e"")",160,20,2418.12,8.271,158,0.0019708136827686767,130.52006735326975,4.084689412532425,"2021-04-15T14:41:40.328Z",152
"ObjectId(""607850f75e0fe5577e138572"")",100,10,1461.97,6.84,158,0.002132217794533863,63.317067881529425,3.977592628778376,"2021-04-15T14:43:03.430Z",153
"ObjectId(""6078519f5e0fe5577e138576"")",100,20,2022.53,9.889,158,0.002013395746109095,102.18637152664812,3.937285768916108,"2021-04-15T14:45:51.627Z",154
"ObjectId(""607851f25e0fe5577e13857a"")",20,5,1017.35,4.915,158,0.0019073395078121405,53.41932108926333,4.052259821064046,"2021-04-15T14:47:14.713Z",155
"ObjectId(""607852455e0fe5577e13857e"")",1000,100,9346.84,10.699,158,0.002103882068610726,598.5857265679541,4.158596378509705,"2021-04-15T14:48:37.893Z",156
"ObjectId(""607852e15e0fe5577e138582"")",400,50,4804.05,10.408,158,0.0021668628393675363,279.83249518912584,4.012564745473605,"2021-04-15T14:51:13.391Z",157
"ObjectId(""607853345e0fe5577e138586"")",300,30,4726.05,6.348,158,0.0020547456375829623,256.0301497412042,4.022959696712456,"2021-04-15T14:52:36.574Z",158
"ObjectId(""607853875e0fe5577e13858a"")",160,20,3470.19,5.763,158,0.001902239007446573,225.54855366655408,3.977534668877665,"2021-04-15T14:53:59.945Z",159
"ObjectId(""607854255e0fe5577e13858e"")",100,10,3497.73,2.859,158,0.0021663979132934227,200.62967130381156,3.6192051682281337,"2021-04-15T14:56:37.286Z",160
"ObjectId(""607854785e0fe5577e138592"")",100,20,4518.55,4.426,158,0.0020547456375829623,244.78899569685427,4.022959696712456,"2021-04-15T14:58:00.600Z",161
