"_id","replicas","date","cycle"
"ObjectId(""607a98795e0fe5577e139b07"")",10,"2021-04-17T08:12:41.691Z",1534
"ObjectId(""607a98ca5e0fe5577e139b09"")",10,"2021-04-17T08:14:02.543Z",1535
"ObjectId(""607a98cd5e0fe5577e139b0b"")",10,"2021-04-17T08:14:05.120Z",1535
"ObjectId(""607a991d5e0fe5577e139b0d"")",10,"2021-04-17T08:15:25.752Z",1536
"ObjectId(""607a99205e0fe5577e139b0f"")",10,"2021-04-17T08:15:28.234Z",1536
"ObjectId(""607a99705e0fe5577e139b11"")",10,"2021-04-17T08:16:48.919Z",1537
"ObjectId(""607a99735e0fe5577e139b13"")",10,"2021-04-17T08:16:51.501Z",1537
"ObjectId(""607a99c45e0fe5577e139b15"")",10,"2021-04-17T08:18:12.338Z",1538
"ObjectId(""607a99c75e0fe5577e139b17"")",10,"2021-04-17T08:18:15.031Z",1538
"ObjectId(""607a9a175e0fe5577e139b19"")",10,"2021-04-17T08:19:35.736Z",1539
"ObjectId(""607a9a1a5e0fe5577e139b1b"")",10,"2021-04-17T08:19:38.298Z",1539
"ObjectId(""607a9a6a5e0fe5577e139b1d"")",10,"2021-04-17T08:20:58.936Z",1540
"ObjectId(""607a9a6d5e0fe5577e139b1f"")",10,"2021-04-17T08:21:01.487Z",1540
"ObjectId(""607a9abe5e0fe5577e139b21"")",10,"2021-04-17T08:22:22.141Z",1541
"ObjectId(""607a9ac05e0fe5577e139b23"")",10,"2021-04-17T08:22:24.694Z",1541
"ObjectId(""607a9b115e0fe5577e139b25"")",10,"2021-04-17T08:23:45.371Z",1542
"ObjectId(""607a9b145e0fe5577e139b27"")",10,"2021-04-17T08:23:48.002Z",1542
"ObjectId(""607a9b645e0fe5577e139b29"")",10,"2021-04-17T08:25:08.772Z",1543
"ObjectId(""607a9b675e0fe5577e139b2b"")",10,"2021-04-17T08:25:11.122Z",1543
"ObjectId(""607a9bb75e0fe5577e139b2d"")",10,"2021-04-17T08:26:31.765Z",1544
"ObjectId(""607a9bba5e0fe5577e139b2f"")",10,"2021-04-17T08:26:34.338Z",1544
"ObjectId(""607a9c0a5e0fe5577e139b31"")",10,"2021-04-17T08:27:54.941Z",1545
"ObjectId(""607a9c745e0fe5577e139b33"")",10,"2021-04-17T08:29:40.520Z",1545
"ObjectId(""607a9cc55e0fe5577e139b35"")",10,"2021-04-17T08:31:01.193Z",1546
"ObjectId(""607a9cc75e0fe5577e139b37"")",10,"2021-04-17T08:31:03.839Z",1546
"ObjectId(""607a9d185e0fe5577e139b39"")",10,"2021-04-17T08:32:24.511Z",1547
"ObjectId(""607a9d1b5e0fe5577e139b3b"")",10,"2021-04-17T08:32:27.154Z",1547
"ObjectId(""607a9d6b5e0fe5577e139b3d"")",10,"2021-04-17T08:33:47.709Z",1548
"ObjectId(""607a9db65e0fe5577e139b3f"")",10,"2021-04-17T08:35:02.628Z",1548
"ObjectId(""607a9e0f5e0fe5577e139b41"")",10,"2021-04-17T08:36:31.281Z",1549
"ObjectId(""607a9e115e0fe5577e139b43"")",8,"2021-04-17T08:36:33.791Z",1549
"ObjectId(""607a9e5e5e0fe5577e139b45"")",8,"2021-04-17T08:37:50.936Z",1550
"ObjectId(""607a9e615e0fe5577e139b47"")",10,"2021-04-17T08:37:53.403Z",1550
"ObjectId(""607a9eb35e0fe5577e139b49"")",10,"2021-04-17T08:39:15.965Z",1551
"ObjectId(""607a9ec65e0fe5577e139b4b"")",10,"2021-04-17T08:39:34.841Z",1551
"ObjectId(""607a9f175e0fe5577e139b4d"")",10,"2021-04-17T08:40:55.506Z",1552
"ObjectId(""607a9f195e0fe5577e139b4f"")",10,"2021-04-17T08:40:57.970Z",1552
"ObjectId(""607a9f6a5e0fe5577e139b51"")",10,"2021-04-17T08:42:18.730Z",1553
"ObjectId(""607a9f6d5e0fe5577e139b53"")",10,"2021-04-17T08:42:21.173Z",1553
"ObjectId(""607a9fbd5e0fe5577e139b55"")",10,"2021-04-17T08:43:41.886Z",1554
"ObjectId(""607aa00c5e0fe5577e139b57"")",10,"2021-04-17T08:45:00.686Z",1554
"ObjectId(""607aa05d5e0fe5577e139b59"")",10,"2021-04-17T08:46:21.400Z",1555
"ObjectId(""607aa05f5e0fe5577e139b5b"")",10,"2021-04-17T08:46:23.956Z",1555
"ObjectId(""607aa0b05e0fe5577e139b5d"")",10,"2021-04-17T08:47:44.610Z",1556
"ObjectId(""607aa0b35e0fe5577e139b5f"")",10,"2021-04-17T08:47:47.057Z",1556
"ObjectId(""607aa1035e0fe5577e139b61"")",10,"2021-04-17T08:49:07.708Z",1557
"ObjectId(""607aa13e5e0fe5577e139b63"")",10,"2021-04-17T08:50:06.648Z",1557
"ObjectId(""607aa18f5e0fe5577e139b65"")",10,"2021-04-17T08:51:27.416Z",1558
"ObjectId(""607aa1915e0fe5577e139b67"")",10,"2021-04-17T08:51:29.773Z",1558
"ObjectId(""607aa1e25e0fe5577e139b69"")",10,"2021-04-17T08:52:50.480Z",1559
"ObjectId(""607aa1e45e0fe5577e139b6b"")",10,"2021-04-17T08:52:52.971Z",1559
"ObjectId(""607aa2355e0fe5577e139b6d"")",10,"2021-04-17T08:54:13.693Z",1560
"ObjectId(""607aa26b5e0fe5577e139b6f"")",10,"2021-04-17T08:55:07.160Z",1560
"ObjectId(""607aa2bb5e0fe5577e139b71"")",10,"2021-04-17T08:56:27.677Z",1561
"ObjectId(""607aa2be5e0fe5577e139b73"")",10,"2021-04-17T08:56:30.032Z",1561
"ObjectId(""607aa30e5e0fe5577e139b75"")",10,"2021-04-17T08:57:50.674Z",1562
"ObjectId(""607aa3115e0fe5577e139b77"")",10,"2021-04-17T08:57:53.111Z",1562
"ObjectId(""607aa3615e0fe5577e139b79"")",10,"2021-04-17T08:59:13.843Z",1563
"ObjectId(""607aa3645e0fe5577e139b7b"")",10,"2021-04-17T08:59:16.448Z",1563
"ObjectId(""607aa3b55e0fe5577e139b7d"")",10,"2021-04-17T09:00:37.219Z",1564
"ObjectId(""607aa3b75e0fe5577e139b7f"")",10,"2021-04-17T09:00:39.753Z",1564
"ObjectId(""607aa4085e0fe5577e139b81"")",10,"2021-04-17T09:02:00.584Z",1565
"ObjectId(""607aa40b5e0fe5577e139b83"")",10,"2021-04-17T09:02:03.205Z",1565
"ObjectId(""607aa45b5e0fe5577e139b85"")",10,"2021-04-17T09:03:23.923Z",1566
"ObjectId(""607aa4725e0fe5577e139b87"")",10,"2021-04-17T09:03:46.755Z",1566
"ObjectId(""607aa4c35e0fe5577e139b89"")",10,"2021-04-17T09:05:07.505Z",1567
"ObjectId(""607aa4c65e0fe5577e139b8b"")",10,"2021-04-17T09:05:10.096Z",1567
"ObjectId(""607aa5165e0fe5577e139b8d"")",10,"2021-04-17T09:06:30.748Z",1568
"ObjectId(""607aa5195e0fe5577e139b8f"")",10,"2021-04-17T09:06:33.318Z",1568
"ObjectId(""607aa5695e0fe5577e139b91"")",10,"2021-04-17T09:07:53.980Z",1569
"ObjectId(""607aa56c5e0fe5577e139b93"")",10,"2021-04-17T09:07:56.371Z",1569
"ObjectId(""607aa5bd5e0fe5577e139b95"")",10,"2021-04-17T09:09:17.129Z",1570
"ObjectId(""607aa5bf5e0fe5577e139b97"")",10,"2021-04-17T09:09:19.644Z",1570
"ObjectId(""607aa6105e0fe5577e139b99"")",10,"2021-04-17T09:10:40.327Z",1571
"ObjectId(""607aa6125e0fe5577e139b9b"")",10,"2021-04-17T09:10:42.837Z",1571
"ObjectId(""607aa6635e0fe5577e139b9d"")",10,"2021-04-17T09:12:03.403Z",1572
"ObjectId(""607aa6655e0fe5577e139b9f"")",10,"2021-04-17T09:12:05.812Z",1572
"ObjectId(""607aa6b65e0fe5577e139ba1"")",10,"2021-04-17T09:13:26.402Z",1573
"ObjectId(""607aa6b85e0fe5577e139ba3"")",10,"2021-04-17T09:13:28.855Z",1573
"ObjectId(""607aa7095e0fe5577e139ba5"")",10,"2021-04-17T09:14:49.462Z",1574
"ObjectId(""607aa70c5e0fe5577e139ba7"")",10,"2021-04-17T09:14:52.073Z",1574
"ObjectId(""607aa75c5e0fe5577e139ba9"")",10,"2021-04-17T09:16:12.793Z",1575
"ObjectId(""607aa75f5e0fe5577e139bab"")",10,"2021-04-17T09:16:15.362Z",1575
"ObjectId(""607aa7b05e0fe5577e139bad"")",10,"2021-04-17T09:17:36.066Z",1576
"ObjectId(""607aa7b25e0fe5577e139baf"")",10,"2021-04-17T09:17:38.491Z",1576
"ObjectId(""607aa8035e0fe5577e139bb1"")",10,"2021-04-17T09:18:59.328Z",1577
"ObjectId(""607aa8055e0fe5577e139bb3"")",10,"2021-04-17T09:19:01.983Z",1577
"ObjectId(""607aa8565e0fe5577e139bb5"")",10,"2021-04-17T09:20:22.718Z",1578
"ObjectId(""607aa8595e0fe5577e139bb7"")",10,"2021-04-17T09:20:25.326Z",1578
"ObjectId(""607aa8a95e0fe5577e139bb9"")",10,"2021-04-17T09:21:45.947Z",1579
"ObjectId(""607aa8ac5e0fe5577e139bbb"")",10,"2021-04-17T09:21:48.778Z",1579
"ObjectId(""607aa8fd5e0fe5577e139bbd"")",10,"2021-04-17T09:23:09.478Z",1580
"ObjectId(""607aa8ff5e0fe5577e139bbf"")",10,"2021-04-17T09:23:11.882Z",1580
"ObjectId(""607aa9505e0fe5577e139bc1"")",10,"2021-04-17T09:24:32.535Z",1581
"ObjectId(""607aa9535e0fe5577e139bc3"")",10,"2021-04-17T09:24:35.079Z",1581
"ObjectId(""607aa9a35e0fe5577e139bc5"")",10,"2021-04-17T09:25:55.773Z",1582
"ObjectId(""607aa9a65e0fe5577e139bc7"")",10,"2021-04-17T09:25:58.535Z",1582
"ObjectId(""607aa9f75e0fe5577e139bc9"")",10,"2021-04-17T09:27:19.188Z",1583
"ObjectId(""607aa9f95e0fe5577e139bcb"")",10,"2021-04-17T09:27:21.831Z",1583
"ObjectId(""607aaa4a5e0fe5577e139bcd"")",10,"2021-04-17T09:28:42.544Z",1584
"ObjectId(""607aaa4d5e0fe5577e139bcf"")",10,"2021-04-17T09:28:45.050Z",1584
"ObjectId(""607aaa9d5e0fe5577e139bd1"")",10,"2021-04-17T09:30:05.841Z",1585
"ObjectId(""607aaaa05e0fe5577e139bd3"")",10,"2021-04-17T09:30:08.341Z",1585
"ObjectId(""607aaaf15e0fe5577e139bd5"")",10,"2021-04-17T09:31:29.240Z",1586
"ObjectId(""607aaaf35e0fe5577e139bd7"")",10,"2021-04-17T09:31:31.900Z",1586
"ObjectId(""607aab445e0fe5577e139bd9"")",10,"2021-04-17T09:32:52.708Z",1587
"ObjectId(""607aab475e0fe5577e139bdb"")",10,"2021-04-17T09:32:55.274Z",1587
"ObjectId(""607aab975e0fe5577e139bdd"")",10,"2021-04-17T09:34:15.940Z",1588
"ObjectId(""607aab9a5e0fe5577e139bdf"")",10,"2021-04-17T09:34:18.441Z",1588
"ObjectId(""607aabeb5e0fe5577e139be1"")",10,"2021-04-17T09:35:39.143Z",1589
"ObjectId(""607aabed5e0fe5577e139be3"")",10,"2021-04-17T09:35:41.568Z",1589
"ObjectId(""607aac3e5e0fe5577e139be5"")",10,"2021-04-17T09:37:02.146Z",1590
"ObjectId(""607aac405e0fe5577e139be7"")",10,"2021-04-17T09:37:04.574Z",1590
"ObjectId(""607aac915e0fe5577e139be9"")",10,"2021-04-17T09:38:25.385Z",1591
"ObjectId(""607aac935e0fe5577e139beb"")",10,"2021-04-17T09:38:27.939Z",1591
"ObjectId(""607aace45e0fe5577e139bed"")",10,"2021-04-17T09:39:48.663Z",1592
"ObjectId(""607aace75e0fe5577e139bef"")",10,"2021-04-17T09:39:51.173Z",1592
"ObjectId(""607aad375e0fe5577e139bf1"")",10,"2021-04-17T09:41:11.864Z",1593
"ObjectId(""607aad3a5e0fe5577e139bf3"")",10,"2021-04-17T09:41:14.441Z",1593
"ObjectId(""607aad8b5e0fe5577e139bf5"")",10,"2021-04-17T09:42:35.260Z",1594
"ObjectId(""607aad8d5e0fe5577e139bf7"")",10,"2021-04-17T09:42:37.939Z",1594
"ObjectId(""607aadde5e0fe5577e139bf9"")",10,"2021-04-17T09:43:58.628Z",1595
"ObjectId(""607aade15e0fe5577e139bfb"")",10,"2021-04-17T09:44:01.186Z",1595
"ObjectId(""607aae315e0fe5577e139bfd"")",10,"2021-04-17T09:45:21.867Z",1596
"ObjectId(""607aae345e0fe5577e139bff"")",10,"2021-04-17T09:45:24.295Z",1596
"ObjectId(""607aae845e0fe5577e139c01"")",10,"2021-04-17T09:46:44.946Z",1597
"ObjectId(""607aae875e0fe5577e139c03"")",10,"2021-04-17T09:46:47.405Z",1597
"ObjectId(""607aaed85e0fe5577e139c05"")",10,"2021-04-17T09:48:08.187Z",1598
"ObjectId(""607aaeda5e0fe5577e139c07"")",10,"2021-04-17T09:48:10.827Z",1598
"ObjectId(""607aaf2b5e0fe5577e139c09"")",10,"2021-04-17T09:49:31.558Z",1599
"ObjectId(""607aaf2e5e0fe5577e139c0b"")",10,"2021-04-17T09:49:34.100Z",1599
"ObjectId(""607aaf7e5e0fe5577e139c0d"")",10,"2021-04-17T09:50:54.743Z",1600
"ObjectId(""607aaf815e0fe5577e139c0f"")",10,"2021-04-17T09:50:57.463Z",1600
"ObjectId(""607aafd25e0fe5577e139c11"")",10,"2021-04-17T09:52:18.168Z",1601
"ObjectId(""607aafd45e0fe5577e139c13"")",10,"2021-04-17T09:52:20.706Z",1601
"ObjectId(""607ab0255e0fe5577e139c15"")",10,"2021-04-17T09:53:41.473Z",1602
"ObjectId(""607ab0285e0fe5577e139c17"")",10,"2021-04-17T09:53:44.168Z",1602
"ObjectId(""607ab0785e0fe5577e139c19"")",10,"2021-04-17T09:55:04.802Z",1603
"ObjectId(""607ab0d25e0fe5577e139c1b"")",10,"2021-04-17T09:56:34.615Z",1603
"ObjectId(""607ab1235e0fe5577e139c1d"")",10,"2021-04-17T09:57:55.203Z",1604
"ObjectId(""607ab1255e0fe5577e139c1f"")",10,"2021-04-17T09:57:57.857Z",1604
"ObjectId(""607ab1765e0fe5577e139c21"")",10,"2021-04-17T09:59:18.743Z",1605
"ObjectId(""607ab1795e0fe5577e139c23"")",10,"2021-04-17T09:59:21.387Z",1605
"ObjectId(""607ab1ca5e0fe5577e139c25"")",10,"2021-04-17T10:00:42.149Z",1606
"ObjectId(""607ab2405e0fe5577e139c27"")",10,"2021-04-17T10:02:40.654Z",1606
"ObjectId(""607ab2915e0fe5577e139c29"")",10,"2021-04-17T10:04:01.278Z",1607
"ObjectId(""607ab2935e0fe5577e139c2b"")",10,"2021-04-17T10:04:03.804Z",1607
"ObjectId(""607ab2e45e0fe5577e139c2d"")",10,"2021-04-17T10:05:24.426Z",1608
"ObjectId(""607ab2e75e0fe5577e139c2f"")",10,"2021-04-17T10:05:27.029Z",1608
"ObjectId(""607ab3375e0fe5577e139c31"")",10,"2021-04-17T10:06:47.674Z",1609
"ObjectId(""607ab3a55e0fe5577e139c33"")",10,"2021-04-17T10:08:37.202Z",1609
"ObjectId(""607ab3f55e0fe5577e139c35"")",10,"2021-04-17T10:09:57.846Z",1610
"ObjectId(""607ab3f85e0fe5577e139c37"")",10,"2021-04-17T10:10:00.336Z",1610
"ObjectId(""607ab4485e0fe5577e139c39"")",10,"2021-04-17T10:11:20.986Z",1611
"ObjectId(""607ab44b5e0fe5577e139c3b"")",10,"2021-04-17T10:11:23.390Z",1611
"ObjectId(""607ab49c5e0fe5577e139c3d"")",10,"2021-04-17T10:12:44.062Z",1612
"ObjectId(""607ab4d15e0fe5577e139c3f"")",10,"2021-04-17T10:13:37.086Z",1612
"ObjectId(""607ab5215e0fe5577e139c41"")",10,"2021-04-17T10:14:57.676Z",1613
"ObjectId(""607ab5235e0fe5577e139c43"")",10,"2021-04-17T10:14:59.999Z",1613
"ObjectId(""607ab5745e0fe5577e139c45"")",10,"2021-04-17T10:16:20.564Z",1614
"ObjectId(""607ab5765e0fe5577e139c47"")",10,"2021-04-17T10:16:22.854Z",1614
"ObjectId(""607ab5c75e0fe5577e139c49"")",10,"2021-04-17T10:17:43.508Z",1615
"ObjectId(""607ab61b5e0fe5577e139c4b"")",10,"2021-04-17T10:19:07.016Z",1615
"ObjectId(""607ab66b5e0fe5577e139c4d"")",10,"2021-04-17T10:20:27.592Z",1616
"ObjectId(""607ab66d5e0fe5577e139c4f"")",10,"2021-04-17T10:20:29.995Z",1616
"ObjectId(""607ab6be5e0fe5577e139c51"")",10,"2021-04-17T10:21:50.496Z",1617
"ObjectId(""607ab6c05e0fe5577e139c53"")",10,"2021-04-17T10:21:52.914Z",1617
"ObjectId(""607ab7115e0fe5577e139c55"")",10,"2021-04-17T10:23:13.467Z",1618
"ObjectId(""607ab7545e0fe5577e139c57"")",10,"2021-04-17T10:24:20.560Z",1618
"ObjectId(""607ab7a55e0fe5577e139c59"")",10,"2021-04-17T10:25:41.252Z",1619
"ObjectId(""607ab7a75e0fe5577e139c5b"")",10,"2021-04-17T10:25:43.641Z",1619
"ObjectId(""607ab7f85e0fe5577e139c5d"")",10,"2021-04-17T10:27:04.235Z",1620
"ObjectId(""607ab7fa5e0fe5577e139c5f"")",10,"2021-04-17T10:27:06.595Z",1620
"ObjectId(""607ab84b5e0fe5577e139c61"")",10,"2021-04-17T10:28:27.136Z",1621
"ObjectId(""607ab8a25e0fe5577e139c63"")",10,"2021-04-17T10:29:54.607Z",1621
"ObjectId(""607ab8f35e0fe5577e139c65"")",10,"2021-04-17T10:31:15.111Z",1622
"ObjectId(""607ab8f55e0fe5577e139c67"")",10,"2021-04-17T10:31:17.481Z",1622
"ObjectId(""607ab9465e0fe5577e139c69"")",10,"2021-04-17T10:32:38.019Z",1623
"ObjectId(""607ab9485e0fe5577e139c6b"")",10,"2021-04-17T10:32:40.465Z",1623
"ObjectId(""607ab9995e0fe5577e139c6d"")",10,"2021-04-17T10:34:01.000Z",1624
"ObjectId(""607ab9de5e0fe5577e139c6f"")",10,"2021-04-17T10:35:10.507Z",1624
"ObjectId(""607aba2f5e0fe5577e139c71"")",10,"2021-04-17T10:36:31.065Z",1625
"ObjectId(""607aba315e0fe5577e139c73"")",10,"2021-04-17T10:36:33.440Z",1625
"ObjectId(""607aba825e0fe5577e139c75"")",10,"2021-04-17T10:37:54.046Z",1626
"ObjectId(""607aba845e0fe5577e139c77"")",10,"2021-04-17T10:37:56.454Z",1626
"ObjectId(""607abb525e0fe5577e139c79"")",10,"2021-04-17T10:41:22.874Z",1627
"ObjectId(""607abb555e0fe5577e139c7b"")",10,"2021-04-17T10:41:25.223Z",1627
"ObjectId(""607abba55e0fe5577e139c7d"")",10,"2021-04-17T10:42:45.739Z",1628
"ObjectId(""607abba85e0fe5577e139c7f"")",10,"2021-04-17T10:42:48.158Z",1628
"ObjectId(""607abbf85e0fe5577e139c81"")",10,"2021-04-17T10:44:08.739Z",1629
"ObjectId(""607abc555e0fe5577e139c83"")",10,"2021-04-17T10:45:41.635Z",1629
"ObjectId(""607abca65e0fe5577e139c85"")",10,"2021-04-17T10:47:02.199Z",1630
"ObjectId(""607abca85e0fe5577e139c87"")",10,"2021-04-17T10:47:04.590Z",1630
"ObjectId(""607abcf95e0fe5577e139c89"")",10,"2021-04-17T10:48:25.193Z",1631
"ObjectId(""607abcfb5e0fe5577e139c8b"")",10,"2021-04-17T10:48:27.726Z",1631
"ObjectId(""607abd4c5e0fe5577e139c8d"")",10,"2021-04-17T10:49:48.285Z",1632
"ObjectId(""607abd7d5e0fe5577e139c8f"")",10,"2021-04-17T10:50:37.281Z",1632
"ObjectId(""607abdcd5e0fe5577e139c91"")",10,"2021-04-17T10:51:57.950Z",1633
"ObjectId(""607abdd05e0fe5577e139c93"")",10,"2021-04-17T10:52:00.341Z",1633
"ObjectId(""607abe205e0fe5577e139c95"")",10,"2021-04-17T10:53:20.899Z",1634
"ObjectId(""607abe235e0fe5577e139c97"")",10,"2021-04-17T10:53:23.306Z",1634
"ObjectId(""607abe735e0fe5577e139c99"")",10,"2021-04-17T10:54:43.887Z",1635
"ObjectId(""607abedb5e0fe5577e139c9b"")",10,"2021-04-17T10:56:27.074Z",1635
"ObjectId(""607abf2b5e0fe5577e139c9d"")",10,"2021-04-17T10:57:47.611Z",1636
"ObjectId(""607abf2e5e0fe5577e139c9f"")",10,"2021-04-17T10:57:50.035Z",1636
"ObjectId(""607abf7e5e0fe5577e139ca1"")",10,"2021-04-17T10:59:10.592Z",1637
"ObjectId(""607abf815e0fe5577e139ca3"")",10,"2021-04-17T10:59:13.054Z",1637
"ObjectId(""607abfd15e0fe5577e139ca5"")",10,"2021-04-17T11:00:33.571Z",1638
"ObjectId(""607ac0325e0fe5577e139ca7"")",10,"2021-04-17T11:02:10.439Z",1638
"ObjectId(""607ac0825e0fe5577e139ca9"")",10,"2021-04-17T11:03:30.994Z",1639
"ObjectId(""607ac0855e0fe5577e139cab"")",10,"2021-04-17T11:03:33.362Z",1639
"ObjectId(""607ac0d65e0fe5577e139cad"")",10,"2021-04-17T11:04:54.002Z",1640
"ObjectId(""607ac1225e0fe5577e139caf"")",10,"2021-04-17T11:06:10.573Z",1640
"ObjectId(""607ac1735e0fe5577e139cb1"")",10,"2021-04-17T11:07:31.163Z",1641
"ObjectId(""607ac1755e0fe5577e139cb3"")",10,"2021-04-17T11:07:33.601Z",1641
"ObjectId(""607ac1c65e0fe5577e139cb5"")",10,"2021-04-17T11:08:54.187Z",1642
"ObjectId(""607ac1c85e0fe5577e139cb7"")",10,"2021-04-17T11:08:56.573Z",1642
"ObjectId(""607ac2195e0fe5577e139cb9"")",10,"2021-04-17T11:10:17.161Z",1643
"ObjectId(""607ac23f5e0fe5577e139cbb"")",10,"2021-04-17T11:10:55.591Z",1643
"ObjectId(""607ac2905e0fe5577e139cbd"")",10,"2021-04-17T11:12:16.142Z",1644
"ObjectId(""607ac2925e0fe5577e139cbf"")",10,"2021-04-17T11:12:18.614Z",1644
"ObjectId(""607ac2e35e0fe5577e139cc1"")",10,"2021-04-17T11:13:39.166Z",1645
"ObjectId(""607ac2e55e0fe5577e139cc3"")",10,"2021-04-17T11:13:41.611Z",1645
"ObjectId(""607ac3365e0fe5577e139cc5"")",10,"2021-04-17T11:15:02.172Z",1646
"ObjectId(""607ac3575e0fe5577e139cc7"")",10,"2021-04-17T11:15:35.281Z",1646
"ObjectId(""607ac3ab5e0fe5577e139cc9"")",10,"2021-04-17T11:16:59.979Z",1647
"ObjectId(""607ac3ae5e0fe5577e139ccb"")",10,"2021-04-17T11:17:02.326Z",1647
"ObjectId(""607ac3fe5e0fe5577e139ccd"")",10,"2021-04-17T11:18:22.911Z",1648
"ObjectId(""607ac4015e0fe5577e139ccf"")",10,"2021-04-17T11:18:25.273Z",1648
"ObjectId(""607ac4515e0fe5577e139cd1"")",10,"2021-04-17T11:19:45.852Z",1649
"ObjectId(""607ac4545e0fe5577e139cd3"")",10,"2021-04-17T11:19:48.219Z",1649
"ObjectId(""607ac4a45e0fe5577e139cd5"")",10,"2021-04-17T11:21:08.753Z",1650
"ObjectId(""607ac4a75e0fe5577e139cd7"")",10,"2021-04-17T11:21:11.080Z",1650
"ObjectId(""607ac4f75e0fe5577e139cd9"")",10,"2021-04-17T11:22:31.633Z",1651
"ObjectId(""607ac4fa5e0fe5577e139cdb"")",10,"2021-04-17T11:22:34.048Z",1651
"ObjectId(""607ac54a5e0fe5577e139cdd"")",10,"2021-04-17T11:23:54.598Z",1652
"ObjectId(""607ac54c5e0fe5577e139cdf"")",10,"2021-04-17T11:23:56.913Z",1652
"ObjectId(""607ac5a15e0fe5577e139ce1"")",10,"2021-04-17T11:25:21.408Z",1653
"ObjectId(""607ac5a35e0fe5577e139ce3"")",1,"2021-04-17T11:25:23.957Z",1653
"ObjectId(""607ac5e75e0fe5577e139ce5"")",1,"2021-04-17T11:26:31.647Z",1654
"ObjectId(""607ac5e95e0fe5577e139ce7"")",10,"2021-04-17T11:26:33.960Z",1654
"ObjectId(""607ac6425e0fe5577e139ce9"")",10,"2021-04-17T11:28:02.942Z",1655
"ObjectId(""607ac6455e0fe5577e139ceb"")",10,"2021-04-17T11:28:05.398Z",1655
"ObjectId(""607ac6965e0fe5577e139ced"")",10,"2021-04-17T11:29:26.019Z",1656
"ObjectId(""607ac6985e0fe5577e139cef"")",10,"2021-04-17T11:29:28.376Z",1656
"ObjectId(""607ac6ec5e0fe5577e139cf1"")",10,"2021-04-17T11:30:52.920Z",1657
"ObjectId(""607ac6ef5e0fe5577e139cf3"")",3,"2021-04-17T11:30:55.427Z",1657
"ObjectId(""607ac7325e0fe5577e139cf5"")",3,"2021-04-17T11:32:02.799Z",1658
"ObjectId(""607ac7355e0fe5577e139cf7"")",10,"2021-04-17T11:32:05.121Z",1658
"ObjectId(""607ac78c5e0fe5577e139cf9"")",10,"2021-04-17T11:33:32.041Z",1659
"ObjectId(""607ac78e5e0fe5577e139cfb"")",10,"2021-04-17T11:33:34.491Z",1659
"ObjectId(""607ac7df5e0fe5577e139cfd"")",10,"2021-04-17T11:34:55.034Z",1660
"ObjectId(""607ac7e15e0fe5577e139cff"")",10,"2021-04-17T11:34:57.403Z",1660
"ObjectId(""607ac8325e0fe5577e139d01"")",10,"2021-04-17T11:36:18.036Z",1661
"ObjectId(""607ac8345e0fe5577e139d03"")",10,"2021-04-17T11:36:20.467Z",1661
"ObjectId(""607ac8845e0fe5577e139d05"")",10,"2021-04-17T11:37:40.985Z",1662
"ObjectId(""607ac8875e0fe5577e139d07"")",10,"2021-04-17T11:37:43.410Z",1662
"ObjectId(""607ac8d85e0fe5577e139d09"")",10,"2021-04-17T11:39:04.151Z",1663
"ObjectId(""607ac8da5e0fe5577e139d0b"")",10,"2021-04-17T11:39:06.498Z",1663
"ObjectId(""607ac92b5e0fe5577e139d0d"")",10,"2021-04-17T11:40:27.095Z",1664
"ObjectId(""607ac92d5e0fe5577e139d0f"")",10,"2021-04-17T11:40:29.541Z",1664
"ObjectId(""607ac97e5e0fe5577e139d11"")",10,"2021-04-17T11:41:50.172Z",1665
"ObjectId(""607ac9805e0fe5577e139d13"")",10,"2021-04-17T11:41:52.489Z",1665
"ObjectId(""607ac9d15e0fe5577e139d15"")",10,"2021-04-17T11:43:13.008Z",1666
"ObjectId(""607ac9d35e0fe5577e139d17"")",10,"2021-04-17T11:43:15.334Z",1666
"ObjectId(""607aca275e0fe5577e139d19"")",10,"2021-04-17T11:44:39.887Z",1667
"ObjectId(""607aca2a5e0fe5577e139d1b"")",1,"2021-04-17T11:44:42.400Z",1667
"ObjectId(""607aca6a5e0fe5577e139d1d"")",1,"2021-04-17T11:45:46.067Z",1668
"ObjectId(""607aca6c5e0fe5577e139d1f"")",10,"2021-04-17T11:45:48.409Z",1668
"ObjectId(""607acac45e0fe5577e139d21"")",10,"2021-04-17T11:47:16.416Z",1669
"ObjectId(""607acac75e0fe5577e139d23"")",10,"2021-04-17T11:47:19.006Z",1669
"ObjectId(""607acb175e0fe5577e139d25"")",10,"2021-04-17T11:48:39.607Z",1670
"ObjectId(""607acb195e0fe5577e139d27"")",10,"2021-04-17T11:48:41.919Z",1670
"ObjectId(""607acb6a5e0fe5577e139d29"")",10,"2021-04-17T11:50:02.687Z",1671
"ObjectId(""607acb6d5e0fe5577e139d2b"")",10,"2021-04-17T11:50:05.206Z",1671
"ObjectId(""607acbbd5e0fe5577e139d2d"")",10,"2021-04-17T11:51:25.743Z",1672
"ObjectId(""607acbc05e0fe5577e139d2f"")",10,"2021-04-17T11:51:28.165Z",1672
"ObjectId(""607acc105e0fe5577e139d31"")",10,"2021-04-17T11:52:48.704Z",1673
"ObjectId(""607acc135e0fe5577e139d33"")",10,"2021-04-17T11:52:51.092Z",1673
